date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:02:39	6088/6088	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Feb%202021%2004:11:52%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/angular-lg.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/angular-lg.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/student-path.html)
01:02:39	71492/71492	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20May%202021%2010:07:03%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-courses.html	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-courses.html	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard.html)
01:02:40	63689/63689	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20May%202021%2010:05:13%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-quiz.html	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-quiz.html	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard.html)
01:02:41	62569/62569	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20May%202021%2010:05:13%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-bookmark.html	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-bookmark.html	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard.html)
01:02:42	85613/85613	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20May%202021%2010:09:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-enrolled-courses.html	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-enrolled-courses.html	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard.html)
01:02:42	71055/71055	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20May%202021%2010:10:51%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-reviews.html	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-reviews.html	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard.html)
01:02:44	163305/163305	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20May%202021%2010:08:10%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-earnings.html	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-earnings.html	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard.html)
01:02:44	157141/157141	---M--	200	added ('OK')	image/jpeg	etag:%22fa0664be81f9e1752869a9f1915c5ffe%22	https://cdn.plyr.io/static/demo/View_From_A_Blue_Moon_Trailer-HD.jpg	C:/My%20Web%20Sites/project/cdn.plyr.io/static/demo/View_From_A_Blue_Moon_Trailer-HD.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/course-details.html)
01:02:44	61746/61746	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20May%202021%2010:05:13%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-withdraw.html	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-withdraw.html	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard.html)
01:02:45	77214/77214	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20May%202021%2010:05:13%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-submit-course.html	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-submit-course.html	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard.html)
01:02:46	1279/1279	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:48:42%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/doughnut-chart.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/doughnut-chart.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard.html)
01:02:47	156598/156598	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:45:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/chart.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/chart.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard.html)
01:02:47	813/813	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:45:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/bar-chart.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/bar-chart.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard.html)
01:02:47	776/776	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:50:15%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/line-chart.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/line-chart.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard.html)
01:02:48	740/740	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:45:01%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/animated-skills.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/animated-skills.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard.html)
01:02:50	13410/13410	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Jan%202021%2014:07:21%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/small-avatar-7.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/small-avatar-7.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/about.html)
01:02:51	19157/19157	---M-Z	200	added ('OK')	text/css	date:Mon,%2015%20Mar%202021%2020:54:28%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/intlTelInput.min.css	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/intlTelInput.min.css	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/career-details.html)
01:02:51	29828/29828	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:49:08%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/intlTelInput-jquery.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/intlTelInput-jquery.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/career-details.html)
01:02:53	18772/18772	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:32:44%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/img22.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/img22.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/gallery.html)
01:02:54	633/633	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:52:13%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/map.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/map.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/contact.html)
01:02:55	142449/142449	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:50:04%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/leaflet.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/leaflet.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/contact.html)
01:02:55	4011/4011	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Apr%202020%2002:46:45%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/paypal.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/paypal.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/checkout.html)
01:02:56	4771/4771	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Apr%202020%2002:45:01%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/payment-img.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/payment-img.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/checkout.html)
01:03:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jul%202022%2008:02:59%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/images/layers.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/images/layers.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/leaflet.css)
01:03:04	55348/55348	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2024%20Jul%202022%2008:03:02%20GMT	https://techydevs.com/demos/themes/html/aduca-demo/aduca/css/images/layers.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/images/layers.a7.delayed	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/leaflet.css)
01:03:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jul%202022%2008:03:04%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/images/layers-2x.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/images/layers-2x.a8.delayed	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/leaflet.css)
01:03:06	55354/55354	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2024%20Jul%202022%2008:03:05%20GMT	https://techydevs.com/demos/themes/html/aduca-demo/aduca/css/images/layers-2x.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/images/layers-2x.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/leaflet.css)
01:03:07	1466/1466	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Mar%202021%2003:48:03%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/images/marker-icon.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/images/marker-icon.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/leaflet.css)
01:03:08	2603/2603	---M--	200	added ('OK')	image/png	date:Sat,%2018%20May%202013%2006:48:06%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/jquery-te.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/jquery-te.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/jquery-te-1.4.0.css)
01:03:09	26635/26635	---M-Z	200	added ('OK')	text/css	date:Sat,%2009%20Feb%202019%2000:22:24%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/emojionearea.css	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/emojionearea.css	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-message.html)
01:03:09	4472/4472	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:36:13%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/team11.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/team11.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-settings.html)
01:03:10	861/861	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:50:56%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/line-chart-2.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/line-chart-2.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-earnings.html)
01:03:11	1110/1110	---M-Z	200	added ('OK')	text/css	date:Sun,%2011%20Apr%202021%2005:26:01%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/bootstrap-tagsinput.css	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/bootstrap-tagsinput.css	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-submit-course.html)
01:03:12	9402/9402	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:45:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/bootstrap-tagsinput.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/bootstrap-tagsinput.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-submit-course.html)
01:03:17	70857/70857	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Mar%202021%2020:54:28%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/img/flags.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/img/flags.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/intlTelInput.min.css)
01:03:23	174369/174369	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Mar%202021%2020:54:28%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/img/flags@2x.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/img/flags@2x.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/intlTelInput.min.css)
